Name,Composition,Fractional Abundance,Cumulative Abundance
A2G2/A2G2,"10 Hex, 8 HexNAc, 0 Fuc",64.29493928619434,64.29493928619434
A2G2/A3G3,"11 Hex, 9 HexNAc, 0 Fuc",14.439144262350457,78.73408354854479
A2G2F/M7,"12 Hex, 6 HexNAc, 1 Fuc",4.973981450056716,83.70806499860151
A2G2F/A2G2,"10 Hex, 8 HexNAc, 1 Fuc",2.8808606514805235,86.58892565008203
A1G1/A2G2F,"9 Hex, 7 HexNAc, 1 Fuc",1.9517151329105684,88.5406407829926
A1G1/A2G2,"9 Hex, 7 HexNAc, 0 Fuc",1.5614484511600135,90.10208923415261
M5-A1G1/A2G2,"11 Hex, 7 HexNAc, 0 Fuc",1.5030099528212078,91.60509918697382
M5-A1G1/A2G1,"10 Hex, 7 HexNAc, 0 Fuc",0.9196081983244392,92.52470738529826
A3G3/A3G3,"12 Hex, 10 HexNAc, 0 Fuc",0.8307705761466819,93.35547796144495
A2G2F/A2G1,"9 Hex, 8 HexNAc, 1 Fuc",0.8168318606878022,94.17230982213275
M5/A2G2,"10 Hex, 6 HexNAc, 0 Fuc",0.6196019287943324,94.79191175092707
A1G1/A3G3,"10 Hex, 8 HexNAc, 0 Fuc",0.5910535887507511,95.38296533967782
A2G2F/A1G1F,"9 Hex, 7 HexNAc, 2 Fuc",0.5785318796352014,95.96149721931303
A3G3F/M7,"13 Hex, 7 HexNAc, 1 Fuc",0.5783699360531065,96.53986715536614
A2G2F/A2G2F,"10 Hex, 8 HexNAc, 2 Fuc",0.4044540962819374,96.94432125164808
A2G2F/A3G3,"11 Hex, 9 HexNAc, 1 Fuc",0.37594045843451923,97.32026171008259
A3G3F/A2G2,"11 Hex, 9 HexNAc, 1 Fuc",0.3751133894259633,97.69537509950855
A2G2/A3G3+LacN1,"12 Hex, 10 HexNAc, 0 Fuc",0.32307744627926527,98.01845254578782
A2G2/A1G1F,"9 Hex, 7 HexNAc, 1 Fuc",0.1940373298464567,98.21248987563428
M5-A1G1/A2G2F,"11 Hex, 7 HexNAc, 1 Fuc",0.18777358343900155,98.40026345907327
M5/A3G3,"11 Hex, 7 HexNAc, 0 Fuc",0.1739389745686112,98.57420243364189
M7/M7,"14 Hex, 4 HexNAc, 0 Fuc",0.17351098081593191,98.74771341445782
M6/M5-A1G1,"12 Hex, 5 HexNAc, 0 Fuc",0.17295574567732097,98.92066916013515
M6/A3G3,"12 Hex, 7 HexNAc, 0 Fuc",0.13447101013234725,99.05514017026749
M6/M7,"13 Hex, 4 HexNAc, 0 Fuc",0.11567398721062129,99.1708141574781
unmodified/A2G2,"5 Hex, 4 HexNAc, 0 Fuc",0.11567398721062129,99.28648814468873
M6/A2G2,"11 Hex, 6 HexNAc, 0 Fuc",0.10091398644254601,99.38740213113128
M5/A2G2F,"10 Hex, 6 HexNAc, 1 Fuc",0.07064788768888697,99.45805001882016
M7/A1G1F,"11 Hex, 5 HexNAc, 1 Fuc",0.05839222874392162,99.51644224756409
A2G1/A1G1F,"8 Hex, 7 HexNAc, 1 Fuc",0.05798736978868445,99.57442961735278
A2G1/A2G2,"9 Hex, 8 HexNAc, 0 Fuc",0.057836993605310645,99.63226661095808
M7/A3G3,"13 Hex, 7 HexNAc, 0 Fuc",0.057836993605310645,99.69010360456339
M5/A2G1,"9 Hex, 6 HexNAc, 0 Fuc",0.05691738540698621,99.74702098997038
A3G3F+LacN1/A3G3,"13 Hex, 11 HexNAc, 1 Fuc",0.05523432889307168,99.80225531886344
M7/A2G2,"12 Hex, 6 HexNAc, 0 Fuc",0.051850864767161005,99.8541061836306
A3G3F+LacN1/A2G2,"12 Hex, 10 HexNAc, 1 Fuc",0.03334881051282212,99.88745499414344
M5/A3G3F,"11 Hex, 7 HexNAc, 1 Fuc",0.02477736806051508,99.91223236220395
A3G3F/A3G3,"12 Hex, 10 HexNAc, 1 Fuc",0.022093731557228668,99.93432609376117
M5-A1G1/A1G1,"10 Hex, 6 HexNAc, 0 Fuc",0.015459828390699537,99.94978592215188
A2G1/A3G3F,"10 Hex, 9 HexNAc, 1 Fuc",0.011428589936409385,99.96121451208829
A1G1/A3G3F,"10 Hex, 8 HexNAc, 1 Fuc",0.01069984381698247,99.97191435590527
A1G1/A3G3+LacN1,"11 Hex, 9 HexNAc, 0 Fuc",0.008675549040796596,99.98058990494607
M5-A1G1/M5-A1G1,"12 Hex, 6 HexNAc, 0 Fuc",0.0045575550960984795,99.98514746004217
A3G3F+LacN1/A2G1,"11 Hex, 10 HexNAc, 1 Fuc",0.0028918496802655324,99.98803930972242
A3G3F/A3G3+LacN1,"13 Hex, 11 HexNAc, 1 Fuc",0.002602664712238979,99.99064197443467
A2G2F/A3G3+LacN1,"12 Hex, 10 HexNAc, 1 Fuc",0.0023944515352598604,99.99303642596993
M6/A2G2F,"11 Hex, 6 HexNAc, 1 Fuc",0.0014285737420511732,99.99446499971198
A2G1/M7,"11 Hex, 6 HexNAc, 0 Fuc",0.0013186834542010827,99.99578368316618
M6/A2G1,"10 Hex, 6 HexNAc, 0 Fuc",0.0011451724733851506,99.99692885563957
A1G1/A1G1F,"8 Hex, 6 HexNAc, 1 Fuc",9.196081983244395e-4,99.9978484638379
A3G3F+LacN1/A1G1,"11 Hex, 9 HexNAc, 1 Fuc",8.270690085559422e-4,99.99867553284645
M5-A1G1/A1G1F,"10 Hex, 6 HexNAc, 1 Fuc",6.304232302978861e-4,99.99930595607674
A3G3F/A1G1F,"10 Hex, 8 HexNAc, 2 Fuc",4.048589552371746e-4,99.99971081503197
A3G3/A1G1F,"10 Hex, 8 HexNAc, 1 Fuc",2.8918496802655323e-4,100.00000000000001
A1G1/A1G1,"8 Hex, 6 HexNAc, 0 Fuc",0,100.00000000000001
A1G1/M7,"11 Hex, 5 HexNAc, 0 Fuc",0,100.00000000000001
A2G1/A2G1,"8 Hex, 8 HexNAc, 0 Fuc",0,100.00000000000001
A3G3/A3G3+LacN1,"13 Hex, 11 HexNAc, 0 Fuc",0,100.00000000000001
A3G3F+LacN1/unmodified,"7 Hex, 6 HexNAc, 1 Fuc",0,100.00000000000001
